Date,Close/Last,Volume,Open,High,Low,Day
11/17/2023,$465.91,2800214,$466.95,$467.65,$462.76,314
11/16/2023,$466.95,3655974,$463.00,$467.28,$459.65,315
11/15/2023,$461.94,5035283,$452.81,$462.75,$452.45,316
11/14/2023,$448.65,4060884,$448.78,$454.08,$445.64,317
11/13/2023,$444.62,2896143,$447.25,$448.43,$442.60,318
11/10/2023,$447.24,4443284,$437.48,$447.48,$435.51,319
11/09/2023,$435.15,2735507,$438.03,$440.38,$434.35,320
11/08/2023,$436.65,2356845,$435.00,$438.07,$433.68,321
11/07/2023,$434.61,3291064,$436.18,$437.64,$431.00,322
11/06/2023,$434.74,3003235,$434.38,$435.03,$429.61,323
11/03/2023,$432.36,3667051,$428.76,$434.82,$425.53,324
11/02/2023,$424.71,4475984,$421.17,$426.69,$417.10,325
11/01/2023,$420.19,4806108,$414.77,$420.60,$414.18,326
10/31/2023,$411.69,3877623,$409.24,$412.52,$404.63,327
10/30/2023,$410.08,5317147,$402.35,$412.82,$399.41,328
10/27/2023,$397.87,4997612,$406.42,$410.21,$395.62,329
10/26/2023,$403.54,6849702,$411.42,$417.31,$401.54,330
10/25/2023,$411.25,6299587,$416.02,$418.84,$410.11,331
10/24/2023,$413.73,6459247,$409.68,$416.69,$408.39,332
10/23/2023,$406.84,7390032,$403.32,$407.54,$398.52,333
10/20/2023,$400.96,12782920,$405.63,$410.64,$398.01,334
10/19/2023,$401.77,28074420,$404.74,$408.95,$392.26,335
10/18/2023,$346.19,11429640,$351.00,$354.79,$344.73,336
10/17/2023,$355.72,5908412,$361.10,$362.70,$353.89,337
10/16/2023,$360.82,5128947,$356.21,$363.08,$354.77,338
10/13/2023,$355.68,6316320,$355.64,$358.93,$352.05,339
10/12/2023,$361.20,7376086,$366.48,$368.83,$359.05,340
10/11/2023,$365.93,9151395,$372.78,$377.81,$365.34,341
10/10/2023,$373.32,7288939,$385.58,$388.70,$372.25,342
10/09/2023,$385.95,3299802,$378.05,$387.17,$377.76,343
10/06/2023,$381.51,4778118,$368.43,$382.52,$367.77,344
10/05/2023,$372.59,5034773,$378.01,$378.60,$367.24,345
10/04/2023,$376.90,4303658,$376.50,$380.22,$373.58,346
10/03/2023,$376.75,8878134,$377.11,$394.90,$372.85,347
10/02/2023,$380.33,3102101,$377.48,$384.81,$376.80,348
09/29/2023,$377.60,4205298,$380.00,$382.58,$375.35,349
09/28/2023,$376.36,4369906,$375.60,$378.96,$371.10,350
09/27/2023,$377.59,3843521,$382.40,$384.22,$376.25,351
09/26/2023,$379.25,4089392,$382.88,$384.56,$377.36,352
09/25/2023,$384.80,3757278,$382.90,$386.62,$380.81,353
09/22/2023,$379.81,3699796,$385.00,$386.88,$378.36,354
09/21/2023,$384.15,5556388,$386.50,$395.90,$383.42,355
09/20/2023,$386.30,3866619,$397.05,$397.99,$386.12,356
09/19/2023,$396.20,4080054,$392.84,$398.23,$390.25,357
09/18/2023,$394.40,4704706,$395.50,$399.47,$392.60,358
09/15/2023,$396.94,9116745,$401.00,$404.70,$395.03,359
09/14/2023,$400.49,10709040,$410.40,$411.39,$400.00,360
09/13/2023,$412.24,11843030,$435.50,$438.40,$410.69,361
09/12/2023,$434.69,3124024,$442.85,$445.44,$434.12,362
09/11/2023,$445.36,2913767,$443.07,$449.89,$442.75,363
09/08/2023,$442.80,2704353,$443.56,$446.81,$438.85,364
09/07/2023,$443.14,2922676,$441.15,$444.60,$436.70,365
09/06/2023,$445.76,3862274,$448.61,$451.39,$440.49,366
09/05/2023,$448.68,6155865,$438.39,$453.45,$438.00,367
09/01/2023,$439.88,4793379,$437.73,$445.50,$435.93,368
08/31/2023,$433.68,3802954,$431.23,$437.15,$431.23,369
08/30/2023,$434.67,3625380,$430.85,$438.16,$428.35,370
08/29/2023,$429.99,4486703,$416.00,$432.17,$414.50,371
08/28/2023,$418.06,2928613,$418.04,$419.83,$413.27,372
08/25/2023,$416.03,5390933,$412.00,$419.25,$407.56,373
08/24/2023,$406.93,5687799,$425.41,$427.59,$406.17,374
08/23/2023,$427.55,8174732,$418.40,$437.02,$417.71,375
08/22/2023,$413.17,3603273,$409.00,$415.74,$407.40,376
08/21/2023,$408.29,3861579,$402.23,$409.61,$399.50,377
08/18/2023,$404.53,4312196,$399.33,$406.52,$398.15,378
08/17/2023,$403.00,6031469,$415.00,$415.24,$401.58,379
08/16/2023,$415.45,3967021,$423.73,$424.51,$415.25,380
08/15/2023,$423.70,3367998,$424.41,$429.12,$421.04,381
08/14/2023,$427.78,3965963,$421.99,$428.85,$418.78,382
08/11/2023,$421.66,3927914,$428.98,$430.63,$421.33,383
08/10/2023,$429.98,5467607,$431.12,$438.12,$428.69,384
08/09/2023,$428.90,3846639,$439.74,$440.62,$427.59,385
08/08/2023,$438.30,3767195,$440.36,$443.57,$435.10,386
08/07/2023,$440.76,4781303,$436.46,$441.11,$428.91,387
08/04/2023,$431.60,5441811,$433.06,$436.50,$426.27,388
08/03/2023,$431.00,6259309,$427.80,$441.93,$427.19,389
08/02/2023,$429.70,4921781,$435.23,$435.56,$426.56,390
08/01/2023,$438.62,5725544,$437.37,$445.25,$431.40,391
07/31/2023,$438.97,6587619,$426.51,$439.13,$426.30,392
07/28/2023,$425.78,6428073,$415.56,$427.47,$413.76,393
07/27/2023,$413.17,6594466,$426.90,$427.52,$411.88,394
07/26/2023,$422.67,6009242,$424.20,$425.26,$415.59,395
07/25/2023,$427.70,4859843,$427.18,$430.88,$426.13,396
07/24/2023,$428.37,8282434,$425.00,$428.64,$419.19,397
07/21/2023,$427.50,17340030,$437.37,$438.24,$423.19,398
07/20/2023,$437.42,23989710,$447.00,$448.50,$432.00,399
07/19/2023,$477.59,20996480,$476.86,$485.00,$470.00,400
07/18/2023,$474.80,13196880,$451.00,$478.15,$448.78,401
07/17/2023,$450.05,6901141,$445.57,$456.68,$445.11,402
07/14/2023,$441.91,7195860,$452.79,$456.48,$439.70,403
07/13/2023,$450.38,6157475,$447.00,$451.67,$441.18,404
07/12/2023,$444.05,5731657,$444.55,$445.41,$437.75,405
07/11/2023,$440.21,4574559,$438.65,$440.80,$431.04,406
07/10/2023,$441.71,4251737,$438.52,$444.41,$436.82,407
07/07/2023,$438.10,4165144,$438.60,$442.33,$435.84,408
07/06/2023,$438.84,4944892,$440.00,$442.80,$430.72,409
07/05/2023,$445.90,6875414,$444.91,$450.97,$439.62,410
07/03/2023,$441.44,3728461,$439.76,$441.55,$431.62,411
06/30/2023,$440.49,7346394,$431.10,$444.12,$431.10,412
06/29/2023,$428.24,4932310,$434.33,$437.85,$426.15,413
06/28/2023,$429.84,8811342,$423.10,$437.29,$422.89,414
06/27/2023,$417.08,4818066,$417.39,$420.88,$411.50,415
06/26/2023,$415.94,4640022,$422.44,$430.96,$414.90,416
06/23/2023,$424.02,8298600,$418.59,$425.82,$417.73,417
06/22/2023,$422.48,4872246,$422.93,$424.71,$418.68,418
06/21/2023,$424.45,5146441,$432.65,$434.55,$422.54,419
06/20/2023,$434.70,4762313,$430.18,$440.00,$430.00,420
06/16/2023,$431.96,8753740,$446.15,$447.51,$430.90,421
06/15/2023,$445.27,7099915,$444.10,$448.65,$439.50,422
06/14/2023,$440.86,8413089,$434.99,$447.33,$433.50,423
06/13/2023,$435.73,7820535,$430.01,$437.27,$428.40,424
06/12/2023,$423.97,5967712,$418.83,$424.70,$416.57,425
06/09/2023,$420.02,12372830,$424.50,$425.90,$414.76,426
06/08/2023,$409.37,5991087,$399.77,$409.54,$396.34,427
06/07/2023,$399.77,11932390,$410.43,$418.95,$399.23,428
06/06/2023,$399.29,4991532,$405.00,$405.12,$396.93,429
06/05/2023,$403.54,7247413,$400.47,$413.86,$400.15,430
06/02/2023,$400.47,5902381,$402.89,$406.58,$395.90,431
06/01/2023,$403.13,7160145,$397.41,$407.52,$393.08,432
05/31/2023,$395.23,6988047,$391.89,$396.26,$388.91,433
05/30/2023,$392.98,10864990,$397.48,$405.11,$385.79,434
05/26/2023,$378.88,9360436,$361.10,$383.76,$356.00,435
05/25/2023,$359.00,6263105,$359.61,$367.45,$357.42,436
05/24/2023,$364.85,7973316,$356.93,$367.15,$356.63,437
05/23/2023,$355.99,6866078,$360.24,$364.17,$354.31,438
05/22/2023,$363.01,5406420,$365.36,$372.01,$362.50,439
05/19/2023,$365.36,7859703,$369.86,$369.99,$363.81,440
05/18/2023,$371.29,20925240,$347.25,$375.87,$346.37,441
05/17/2023,$339.96,3958807,$331.76,$341.38,$329.62,442
05/16/2023,$333.75,3334863,$334.00,$335.17,$331.91,443
05/15/2023,$335.89,3652970,$340.62,$341.90,$335.54,444
05/12/2023,$339.89,6082360,$344.76,$348.17,$337.36,445
05/11/2023,$344.76,8033531,$334.98,$345.47,$331.84,446
05/10/2023,$335.42,4289897,$335.21,$337.11,$329.51,447
05/09/2023,$332.14,5544852,$330.67,$336.32,$329.74,448
05/08/2023,$331.21,5488593,$322.99,$332.56,$322.03,449
05/05/2023,$322.76,3990637,$323.61,$324.15,$319.44,450
05/04/2023,$320.78,3879657,$319.01,$323.61,$317.95,451
05/03/2023,$319.30,5064057,$317.55,$324.62,$315.85,452
05/02/2023,$317.55,4318612,$325.00,$326.07,$315.62,453
05/01/2023,$324.12,5341484,$329.44,$331.23,$318.09,454
04/28/2023,$329.93,4228374,$325.24,$330.81,$324.00,455
04/27/2023,$325.85,5618768,$324.30,$327.45,$317.44,456
04/26/2023,$321.15,4623238,$321.36,$325.90,$320.47,457
04/25/2023,$322.55,5426642,$328.50,$328.66,$321.10,458
04/24/2023,$329.02,5586627,$330.20,$334.66,$326.75,459
04/21/2023,$327.98,6348000,$323.00,$328.29,$319.50,460
04/20/2023,$325.35,9947800,$320.39,$331.43,$318.33,461
04/19/2023,$323.12,22128270,$324.21,$325.75,$316.10,462
04/18/2023,$333.70,17944500,$335.00,$337.19,$330.50,463
04/17/2023,$332.72,6136047,$338.00,$338.39,$327.50,464
04/14/2023,$338.63,5350508,$342.94,$344.85,$336.41,465
04/13/2023,$346.19,7406437,$339.99,$346.43,$338.75,466
04/12/2023,$331.03,3965440,$340.81,$342.80,$330.04,467
04/11/2023,$338.21,4044778,$343.45,$347.14,$337.64,468
04/10/2023,$338.99,2657898,$335.27,$339.88,$333.36,469
04/06/2023,$339.33,4660542,$339.34,$340.48,$332.63,470
04/05/2023,$342.35,4205545,$345.30,$345.43,$336.25,471
04/04/2023,$346.75,3298072,$348.49,$349.80,$343.95,472
04/03/2023,$348.28,4413650,$341.83,$348.58,$340.40,473
03/31/2023,$345.48,5610161,$340.05,$345.84,$337.20,474
03/30/2023,$338.43,7131468,$340.27,$343.29,$335.30,475
03/29/2023,$332.03,6287336,$326.29,$332.85,$325.73,476
03/28/2023,$323.52,6489388,$326.06,$333.32,$321.28,477
03/27/2023,$327.66,8625763,$327.55,$336.44,$324.41,478
03/24/2023,$328.39,13004090,$320.63,$331.83,$320.63,479
03/23/2023,$320.37,15653350,$304.68,$322.78,$304.14,480
03/22/2023,$293.90,5808035,$306.31,$306.45,$293.54,481
03/21/2023,$305.79,4886279,$306.32,$307.92,$300.43,482
03/20/2023,$305.13,5113430,$299.79,$307.50,$296.00,483
03/17/2023,$303.50,6918777,$310.06,$310.76,$300.00,484
03/16/2023,$310.06,7912371,$304.75,$316.60,$301.71,485
03/15/2023,$303.79,9215340,$292.51,$306.31,$292.28,486
03/14/2023,$294.94,5956692,$295.97,$297.45,$290.31,487
03/13/2023,$293.51,6292385,$287.34,$299.24,$285.33,488
03/10/2023,$292.76,5759315,$297.91,$298.79,$289.00,489
03/09/2023,$297.78,7443350,$312.08,$312.51,$294.88,490
03/08/2023,$311.79,3479474,$309.29,$311.83,$305.75,491
03/07/2023,$308.47,4553082,$312.68,$314.30,$306.62,492
03/06/2023,$312.03,5660743,$317.00,$323.30,$311.84,493
03/03/2023,$315.18,5953319,$315.45,$317.49,$310.82,494
03/02/2023,$311.88,4921053,$310.96,$315.57,$310.38,495
03/01/2023,$313.48,4911311,$321.55,$326.60,$312.36,496
02/28/2023,$322.13,3676075,$323.70,$327.62,$321.17,497
02/27/2023,$323.03,6142580,$323.87,$330.00,$322.12,498
02/24/2023,$317.15,6830692,$319.30,$321.50,$314.52,499
02/23/2023,$323.65,13238670,$331.23,$331.28,$314.30,500
02/22/2023,$334.88,4546249,$337.50,$341.91,$332.82,501
02/21/2023,$337.50,5710292,$342.85,$344.13,$336.42,502
02/17/2023,$347.96,5294727,$347.91,$349.00,$342.44,503
02/16/2023,$350.71,5215726,$355.00,$361.50,$350.31,504
02/15/2023,$361.42,3969945,$356.63,$362.88,$354.24,505
02/14/2023,$359.96,4624758,$357.55,$363.75,$353.40,506
02/13/2023,$358.57,7134445,$349.50,$359.70,$344.25,507
02/10/2023,$347.36,7291096,$359.16,$362.14,$347.14,508
02/09/2023,$362.50,6901100,$372.41,$373.83,$361.74,509
02/08/2023,$366.83,6253179,$360.02,$368.19,$358.31,510
02/07/2023,$362.95,6289368,$358.51,$364.18,$354.18,511
02/06/2023,$361.48,4994942,$363.64,$368.45,$360.68,512
02/03/2023,$365.90,9402034,$359.08,$379.43,$359.00,513
02/02/2023,$366.89,7856952,$365.16,$368.32,$358.43,514
02/01/2023,$361.99,8005170,$353.86,$365.39,$349.91,515
01/31/2023,$353.86,5660738,$349.98,$355.95,$348.71,516
01/30/2023,$353.11,5127593,$358.44,$360.95,$352.86,517
01/27/2023,$360.77,6703548,$363.20,$365.92,$360.59,518
01/26/2023,$364.87,8256844,$368.77,$369.02,$361.70,519
01/25/2023,$367.96,7766907,$360.57,$368.90,$358.50,520
01/24/2023,$363.83,11796530,$357.53,$365.65,$355.14,521
01/23/2023,$357.42,15646850,$341.72,$362.25,$340.63,522
01/20/2023,$342.50,28430340,$336.79,$344.00,$332.63,523
01/19/2023,$315.78,18008200,$322.57,$324.89,$313.39,524
01/18/2023,$326.33,7814115,$326.75,$330.08,$321.25,525
01/17/2023,$326.22,9246987,$331.08,$332.50,$323.60,526
01/13/2023,$332.82,8286816,$329.97,$336.65,$328.89,527
01/12/2023,$330.13,10856250,$332.50,$332.95,$323.14,528
01/11/2023,$327.26,9579681,$326.50,$328.88,$321.35,529
01/10/2023,$327.54,13072290,$311.07,$329.35,$311.07,530
01/09/2023,$315.17,6766628,$316.83,$321.70,$313.22,531
01/06/2023,$315.55,8959839,$311.57,$316.77,$303.69,532
01/05/2023,$309.70,8328390,$307.00,$314.18,$304.55,533
01/04/2023,$309.41,9345054,$298.24,$311.14,$295.51,534
01/03/2023,$294.95,6763964,$298.06,$298.39,$288.70,535
12/30/2022,$294.88,7566892,$285.53,$295.01,$283.22,536
12/29/2022,$291.12,9588527,$283.18,$295.50,$281.01,537
12/28/2022,$276.88,5964369,$281.92,$285.19,$273.41,538
12/27/2022,$284.17,5778098,$293.19,$293.57,$282.13,539
12/23/2022,$294.97,4251108,$296.18,$298.46,$291.91,540
12/22/2022,$297.75,7856192,$298.09,$298.88,$290.81,541
12/21/2022,$297.96,6376173,$289.99,$300.66,$286.50,542
12/20/2022,$288.19,6918114,$281.24,$289.28,$280.81,543
12/19/2022,$288.30,6163667,$289.73,$292.25,$286.13,544
12/16/2022,$290.71,14080050,$288.76,$294.72,$288.70,545
12/15/2022,$290.41,17724560,$302.12,$303.39,$286.55,546
12/14/2022,$317.83,7543291,$318.97,$324.71,$314.42,547
12/13/2022,$320.34,10756430,$328.00,$332.72,$317.20,548
12/12/2022,$315.18,10148610,$320.00,$323.18,$308.85,549
12/09/2022,$320.01,14364030,$321.45,$329.00,$319.52,550
12/08/2022,$310.26,7205326,$309.11,$312.38,$304.81,551
12/07/2022,$308.42,7821634,$306.50,$309.61,$302.10,552
12/06/2022,$305.56,7195395,$311.00,$313.22,$303.13,553
12/05/2022,$312.59,8423029,$316.46,$322.77,$310.92,554
12/02/2022,$320.41,12690600,$310.49,$321.99,$310.00,555
12/01/2022,$316.95,14664870,$303.99,$319.80,$303.03,556
11/30/2022,$305.53,16070120,$281.37,$308.26,$280.41,557
11/29/2022,$280.96,5786874,$282.50,$282.96,$275.94,558
11/28/2022,$281.17,4707049,$284.00,$289.55,$280.53,559
11/25/2022,$285.54,3235953,$289.00,$289.21,$284.17,560
11/23/2022,$291.50,5918988,$285.91,$292.47,$283.76,561
11/22/2022,$286.69,6245119,$284.99,$286.98,$277.34,562
11/21/2022,$285.05,7256507,$291.00,$291.87,$282.66,563
11/18/2022,$287.98,8400108,$297.33,$298.00,$287.00,564
11/17/2022,$295.28,9838220,$294.72,$299.82,$291.00,565
11/16/2022,$306.02,8038556,$309.94,$310.49,$303.61,566
11/15/2022,$310.20,14626930,$309.20,$312.71,$302.55,567
11/14/2022,$299.27,17973400,$290.00,$311.00,$288.19,568
11/11/2022,$290.13,9573834,$274.47,$290.66,$271.56,569
11/10/2022,$274.97,9667323,$265.99,$275.36,$260.09,570
11/09/2022,$254.66,7265994,$259.66,$260.90,$254.22,571
11/08/2022,$263.46,7683826,$259.92,$266.08,$256.88,572
11/07/2022,$258.60,7927033,$261.06,$261.16,$252.09,573
11/04/2022,$260.79,11124690,$272.02,$274.97,$255.32,574
11/03/2022,$269.06,7057350,$271.25,$276.29,$268.80,575
11/02/2022,$273.00,10367620,$286.40,$287.33,$272.84,576
11/01/2022,$286.75,6916424,$296.17,$299.70,$286.42,577
10/31/2022,$291.88,7505133,$295.13,$297.62,$289.50,578
10/28/2022,$295.72,9960547,$297.70,$301.19,$292.29,579
10/27/2022,$296.94,14612590,$298.33,$305.21,$294.78,580
10/26/2022,$298.62,15749250,$290.04,$305.63,$288.04,581
10/25/2022,$291.02,15100720,$286.95,$297.59,$285.55,582
10/24/2022,$282.45,13326420,$290.23,$290.49,$280.36,583
10/21/2022,$289.57,24889060,$268.95,$290.75,$265.68,584
10/20/2022,$268.16,17207100,$272.78,$278.38,$266.38,585
10/19/2022,$272.38,46685260,$265.00,$279.30,$262.66,586
10/18/2022,$240.86,25776730,$249.80,$250.37,$237.73,587
10/17/2022,$245.10,21057820,$234.41,$249.92,$234.40,588
10/14/2022,$230.00,15293400,$237.80,$238.80,$229.51,589
10/13/2022,$232.51,17505010,$212.69,$234.47,$211.73,590
10/12/2022,$220.87,12952640,$214.30,$223.67,$212.64,591
10/11/2022,$214.29,15282410,$226.05,$230.44,$213.70,592
10/10/2022,$229.98,9991145,$225.64,$233.83,$224.23,593
10/07/2022,$224.75,9806128,$235.77,$237.33,$224.28,594
10/06/2022,$240.02,9188940,$236.68,$244.28,$233.91,595
10/05/2022,$236.73,10825630,$238.76,$241.59,$227.38,596
10/04/2022,$240.74,13925850,$244.84,$245.80,$233.25,597
10/03/2022,$239.04,8657443,$237.85,$241.54,$232.85,598
09/30/2022,$235.44,11848610,$237.00,$242.44,$233.26,599
09/29/2022,$239.71,18994940,$241.61,$246.98,$235.68,600
09/28/2022,$245.20,17579670,$229.69,$246.65,$227.38,601
09/27/2022,$224.36,7762223,$228.63,$230.64,$220.72,602
09/26/2022,$224.07,8234285,$225.60,$232.70,$223.01,603
09/23/2022,$226.41,11207230,$235.14,$236.45,$221.43,604
09/22/2022,$237.05,10017970,$235.35,$240.50,$231.66,605
09/21/2022,$236.87,9166772,$242.67,$248.30,$236.68,606
09/20/2022,$242.85,16037430,$240.37,$250.49,$239.66,607
09/19/2022,$243.63,17912370,$245.05,$245.25,$235.75,608
09/16/2022,$240.13,18914180,$231.22,$241.36,$227.83,609
09/15/2022,$235.38,19454120,$230.47,$242.29,$229.10,610
09/14/2022,$224.12,8230340,$219.82,$228.00,$215.80,611
09/13/2022,$218.13,8000128,$226.50,$227.69,$217.72,612
09/12/2022,$236.53,6047425,$233.61,$239.49,$233.37,613
09/09/2022,$233.57,6702060,$229.62,$234.78,$229.62,614
09/08/2022,$227.44,6737436,$224.16,$228.74,$221.30,615
09/07/2022,$228.96,8149329,$220.21,$229.33,$218.27,616
09/06/2022,$218.39,7469016,$225.59,$226.85,$214.69,617
09/02/2022,$226.11,8164883,$231.03,$233.88,$225.04,618
09/01/2022,$230.04,7292917,$220.72,$230.37,$219.47,619
08/31/2022,$223.56,8615906,$227.00,$233.88,$223.43,620
08/30/2022,$220.65,5740434,$226.66,$229.79,$218.74,621
08/29/2022,$224.57,7109397,$221.93,$229.87,$221.52,622
08/26/2022,$223.28,5349848,$233.63,$236.95,$223.15,623
08/25/2022,$233.98,3766867,$230.24,$234.16,$229.00,624
08/24/2022,$229.61,5426316,$225.66,$234.10,$223.94,625
08/23/2022,$224.55,5276945,$226.46,$229.90,$224.30,626
08/22/2022,$226.54,8630094,$232.55,$233.48,$224.59,627
08/19/2022,$241.16,7504707,$240.95,$243.29,$235.68,628
