Date,Close/Last,Volume,Open,High,Low,Day,Source
05/26/2021,502.36,2465303,502.34,504.14,500.5,317,nasdaq
05/27/2021,503.86,3253773,501.8,505.1,498.54,318,nasdaq
05/28/2021,502.81,2911297,504.4,511.76,502.53,319,nasdaq
06/01/2021,499.08,2482555,504.01,505.41,497.7443,320,nasdaq
06/02/2021,499.24,2268979,499.82,503.22,495.82,321,nasdaq
06/03/2021,489.43,3887445,495.19,496.66,487.25,322,nasdaq
06/04/2021,494.74,3160487,492,501.86,490.95,323,nasdaq
06/07/2021,494.66,2791932,492.917,496.7,490.55,324,nasdaq
06/08/2021,492.39,2374037,497,498.82,489.37,325,nasdaq
06/09/2021,485.81,3055029,494.5,496.09,484.65,326,nasdaq
06/10/2021,487.27,4382928,487.165,490.21,482.14,327,nasdaq
06/11/2021,488.77,3123969,490,491.41,487.78,328,nasdaq
06/14/2021,499.89,4400222,489.68,503.5,486.91,329,nasdaq
06/15/2021,491.9,3104073,501.23,501.23,490.4,330,nasdaq
06/16/2021,492.41,3533206,495,496.46,486.28,331,nasdaq
06/17/2021,498.34,3198273,490.25,501.8,490.15,332,nasdaq
06/18/2021,500.77,5197576,496.4,504.49,495.24,333,nasdaq
06/21/2021,497,5277297,501.64,502.05,492.28,334,nasdaq
06/22/2021,508.82,5809271,498.54,513.55,495.795,335,nasdaq
06/23/2021,512.74,3944782,508.48,516.63,508.2,336,nasdaq
06/24/2021,518.06,3361202,517.96,520.96,514.4001,337,nasdaq
06/25/2021,527.07,5299072,528.84,533.06,525,338,nasdaq
06/28/2021,533.03,2820227,528.12,533.9399,524.56,339,nasdaq
06/29/2021,533.5,2314647,533.55,536.13,528.57,340,nasdaq
06/30/2021,528.21,2773445,534.055,534.38,526.82,341,nasdaq
07/01/2021,533.54,2805402,525.72,537.04,525.72,342,nasdaq
07/02/2021,533.98,1980316,535.5,538.5351,529.39,343,nasdaq
07/06/2021,541.64,2775051,533,542.86,533,344,nasdaq
07/07/2021,535.96,2722498,544.24,544.64,531.66,345,nasdaq
07/08/2021,530.76,3268988,530.93,535.5,529.09,346,nasdaq
07/09/2021,535.98,2777231,531,538.26,528.58,347,nasdaq
07/12/2021,537.31,1780738,540.3,540.6497,532.92,348,nasdaq
07/13/2021,540.68,2751593,535.76,545.33,535.76,349,nasdaq
07/14/2021,547.95,4659535,541.01,554.1,541.01,350,nasdaq
07/15/2021,542.95,5713873,553.97,557.5399,538.2,351,nasdaq
07/16/2021,530.31,3442101,541.81,544.06,527.05,352,nasdaq
07/19/2021,532.28,3885764,526.05,534.913,522.2401,353,nasdaq
07/20/2021,531.05,6930440,526.07,536.64,520.3,354,nasdaq
07/21/2021,513.63,11906790,526.13,530.99,505.61,355,nasdaq
07/22/2021,511.77,4328061,510.206,513.68,507,356,nasdaq
07/23/2021,515.41,3820478,512.16,517.41,504.66,357,nasdaq
07/26/2021,516.49,2254538,514.38,521.13,509.0101,358,nasdaq
07/27/2021,518.91,2759037,518.08,521.95,512.05,359,nasdaq
07/28/2021,519.3,2390466,521.82,524.47,516.98,360,nasdaq
07/29/2021,514.25,1736014,519.96,520.7799,513.7927,361,nasdaq
07/30/2021,517.57,2537107,512.69,519.79,510.9642,362,nasdaq
08/02/2021,515.15,2096632,519,519.85,510.51,363,nasdaq
08/03/2021,510.82,2579427,514.39,515.63,505.37,364,nasdaq
08/04/2021,517.35,2039374,513,517.98,510.37,365,nasdaq
08/05/2021,524.89,2556687,517.13,525.41,514.02,366,nasdaq
08/06/2021,520.55,1919798,524,526.84,519.39,367,nasdaq
08/09/2021,519.97,1367782,521.1469,522.6699,517.99,368,nasdaq
08/10/2021,515.84,1960544,520,520.79,512.965,369,nasdaq
08/11/2021,512.4,1673904,517,519.57,509.77,370,nasdaq
08/12/2021,510.72,1686170,511.86,513,507.2014,371,nasdaq
08/13/2021,515.92,2177736,512.64,521.44,511.51,372,nasdaq
08/16/2021,517.92,2033176,515.24,523.38,512.3,373,nasdaq
08/17/2021,518.91,2309803,515.465,520.79,514.2,374,nasdaq
08/18/2021,521.87,2582046,520,526.38,518.65,375,nasdaq
08/19/2021,543.71,7497292,522.74,548.39,521.87,376,nasdaq
08/20/2021,546.88,3776429,545.09,551.3883,539.1,377,nasdaq
08/23/2021,553.33,2602010,545.98,555.55,543.74,378,nasdaq
08/24/2021,553.41,2109525,551.484,555.3141,549.27,379,nasdaq
08/25/2021,547.58,2065621,550.16,552.84,545.45,380,nasdaq
08/26/2021,550.12,1595499,546.16,552.604,545.9,381,nasdaq
08/27/2021,558.92,3252595,551.6,564.17,549.25,382,nasdaq
08/30/2021,566.18,2434839,557.25,567.1648,556.45,383,nasdaq
08/31/2021,569.19,2431886,566.12,569.48,561.611,384,nasdaq
09/01/2021,582.07,5626214,569,591,569,385,nasdaq
09/02/2021,588.55,6184782,583.68,598.7567,583.68,386,nasdaq
09/03/2021,590.53,2684005,585.8,591.8783,583.14,387,nasdaq
09/07/2021,606.71,5830979,594.69,613.85,593.99,388,nasdaq
09/08/2021,606.05,5424503,603.84,615.6,595.71,389,nasdaq
09/09/2021,597.54,2954214,606.47,609.44,596.55,390,nasdaq
09/10/2021,598.72,3950764,598.16,609.45,593.67,391,nasdaq
09/13/2021,589.29,3062871,598.57,598.57,582.775,392,nasdaq
09/14/2021,577.76,3456958,584.89,587.28,575.56,393,nasdaq
09/15/2021,582.87,2755615,578.17,584.62,575.37,394,nasdaq
09/16/2021,586.5,1832028,584.3,587.48,577.72,395,nasdaq
09/17/2021,589.35,4145145,587.85,590.28,580.8501,396,nasdaq
09/20/2021,575.43,3732227,586.79,591.53,568.08,397,nasdaq
09/21/2021,573.14,2250884,578.31,581.88,569.37,398,nasdaq
09/22/2021,590.65,4021845,579.69,595.65,579.69,399,nasdaq
09/23/2021,593.26,2526161,590.79,599.32,589.1301,400,nasdaq
09/24/2021,592.39,2126246,592.5,592.98,583.64,401,nasdaq
09/27/2021,592.64,2504738,587.95,593.58,576.93,402,nasdaq
09/28/2021,583.85,4431051,589,599.5353,580.16,403,nasdaq
09/29/2021,599.06,6221026,589.01,609.8799,588.01,404,nasdaq
09/30/2021,610.34,6616040,608.05,619,608.05,405,nasdaq
10/01/2021,613.15,4090847,604.24,614.99,597.505,406,nasdaq
10/04/2021,603.35,4995932,613.39,626.125,594.68,407,nasdaq
10/05/2021,634.81,9534293,606.94,640.39,606.89,408,nasdaq
10/06/2021,639.1,4580434,628.18,639.8699,626.36,409,nasdaq
10/07/2021,631.85,3556886,642.225,646.84,630.45,410,nasdaq
10/08/2021,632.66,3272093,634.165,643.8,630.86,411,nasdaq
10/11/2021,627.04,2862470,633.195,639.42,626.78,412,nasdaq
10/12/2021,624.94,3227349,633.02,637.655,621.99,413,nasdaq
10/13/2021,629.76,2424638,632.1791,632.1791,622.1,414,nasdaq
10/14/2021,633.8,2672535,632.23,636.88,626.79,415,nasdaq
10/15/2021,628.29,4116874,638,639.42,625.16,416,nasdaq
10/18/2021,637.97,4669071,632.1,638.41,620.5901,417,nasdaq
10/19/2021,639,7633147,636.969,641,632.3,418,nasdaq
10/20/2021,625.14,10622000,625.573,637.4,617.15,419,nasdaq
10/21/2021,653.16,8437070,628.89,654.01,628.65,420,nasdaq
10/22/2021,664.78,6186016,651.81,665.46,651.81,421,nasdaq
10/25/2021,671.66,3833526,663.74,675.88,657.07,422,nasdaq
10/26/2021,668.52,2904840,673.76,676.4899,662.77,423,nasdaq
10/27/2021,662.92,2276914,669,671.41,661.85,424,nasdaq
10/28/2021,674.05,2859409,670.949,676.8,668.03,425,nasdaq
10/29/2021,690.31,3825279,673.06,690.9699,671.24,426,nasdaq
11/01/2021,681.17,3110911,689.06,689.97,676.54,427,nasdaq
11/02/2021,677.72,3888597,683.11,687.68,673.82,428,nasdaq
11/03/2021,688.29,2334852,677.27,689.39,677.27,429,nasdaq
11/04/2021,668.4,4865023,685.89,685.94,665.5,430,nasdaq
11/05/2021,645.72,5283488,663.97,665.64,645.01,431,nasdaq
11/08/2021,651.45,2887523,650.29,656,643.79,432,nasdaq
11/09/2021,655.99,2415630,653.7,660.5,650.52,433,nasdaq
11/10/2021,646.91,2405785,653.01,660.3306,642.11,434,nasdaq
11/11/2021,657.58,2868311,650.24,665.82,649.705,435,nasdaq
11/12/2021,682.61,4198410,660.01,683.34,653.82,436,nasdaq
11/15/2021,679.33,2872186,681.235,685.2599,671.49,437,nasdaq
11/16/2021,687.4,2077387,678.27,688.3599,676.9,438,nasdaq
11/17/2021,691.69,2732831,690,700.9894,686.09,439,nasdaq
11/18/2021,682.02,2014992,691.61,691.74,679.735,440,nasdaq
11/19/2021,678.8,2614852,692.35,694.16,675,441,nasdaq
11/22/2021,659.2,2765318,676.02,679.48,656.47,442,nasdaq
11/23/2021,654.06,2320917,658.18,666.43,646.05,443,nasdaq
11/24/2021,658.29,1867282,658.01,661.44,651.1,444,nasdaq
11/26/2021,665.64,2872513,675,676.405,660.67,445,nasdaq
11/29/2021,663.84,2529364,663.2,667.99,658.29,446,nasdaq
11/30/2021,641.9,5608919,668.198,675.38,640.01,447,nasdaq
12/01/2021,617.77,3897019,649.48,654.52,617.07,448,nasdaq
12/02/2021,616.47,3331131,617.1,625.36,612.88,449,nasdaq
12/03/2021,602.13,4829282,622.75,625.5,594,450,nasdaq
12/06/2021,612.69,3075672,606.01,617.29,601,451,nasdaq
12/07/2021,625.58,3125190,619.83,628.89,611.4,452,nasdaq
12/08/2021,628.08,2220308,630,632.455,623.2,453,nasdaq
12/09/2021,611,2376321,627.58,630.24,610.44,454,nasdaq
12/10/2021,611.66,2748774,616.78,617.74,605.88,455,nasdaq
12/13/2021,604.56,2517915,612,612.64,599.52,456,nasdaq
12/14/2021,597.99,2984536,598.71,602.29,588.13,457,nasdaq
12/15/2021,605.04,2866196,598.18,605.69,584.51,458,nasdaq
12/16/2021,591.06,3143217,597.09,602.8308,588,459,nasdaq
12/17/2021,586.73,4433706,591.61,593.25,581.74,460,nasdaq
12/20/2021,593.74,3358404,586.43,602.8847,584.26,461,nasdaq
12/21/2021,604.92,2319390,597.5434,607.82,593.8611,462,nasdaq
12/22/2021,614.24,2335745,603.36,614.82,602.63,463,nasdaq
12/23/2021,614.09,1621146,616.4,616.88,607.57,464,nasdaq
12/27/2021,613.12,2062233,615,615,609.25,465,nasdaq
12/28/2021,610.71,1884116,614.95,618.41,609.69,466,nasdaq
12/29/2021,610.54,1287513,610.71,613.98,604.68,467,nasdaq
12/30/2021,612.09,1625093,612.99,620.61,611.2401,468,nasdaq
12/31/2021,602.44,1995918,610.01,614.075,602.05,469,nasdaq
01/03/2022,597.37,3068808,605.61,609.99,590.56,470,nasdaq
01/04/2022,591.15,4393135,599.91,600.4099,581.6,471,nasdaq
01/05/2022,567.52,4148749,592,592.84,566.88,472,nasdaq
01/06/2022,553.29,5711795,554.34,563.36,542.01,473,nasdaq
01/07/2022,541.06,3382873,549.46,553.43,538.2175,474,nasdaq
01/10/2022,539.85,4486145,538.49,543.69,526.32,475,nasdaq
01/11/2022,540.84,3077836,536.99,543.91,530.07,476,nasdaq
01/12/2022,537.22,3787372,544.27,544.27,532.02,477,nasdaq
01/13/2022,519.2,4475063,537.06,540.79,518.26,478,nasdaq
01/14/2022,525.69,7861109,517.6,538.37,511.88,479,nasdaq
01/18/2022,510.8,4844418,520.08,521.75,508.68,480,nasdaq
01/19/2022,515.86,4353508,515,523.21,510.51,481,nasdaq
01/20/2022,508.25,12658990,517.75,526.64,506.93,482,nasdaq
01/21/2022,397.5,58904270,400.425,409.1499,379.99,483,nasdaq
01/24/2022,387.15,32386780,383.91,387.26,351.46,484,nasdaq
01/25/2022,366.42,15145820,379.14,387.71,365.13,485,nasdaq
01/26/2022,359.7,12683980,378.27,382.66,356.62,486,nasdaq
01/27/2022,386.7,24324750,382.06,394.8,378.1,487,nasdaq
01/28/2022,384.36,11966610,386.76,387,372.08,488,nasdaq
01/31/2022,427.14,20047450,401.97,427.7,398.2,489,nasdaq
02/01/2022,457.13,22568100,432.96,458.48,425.5401,490,nasdaq
02/02/2022,429.48,14346010,448.25,451.98,426.48,491,nasdaq
02/03/2022,405.6,9905210,421.44,429.26,404.28,492,nasdaq
02/04/2022,410.17,7789798,407.31,412.77,396.6391,493,nasdaq
02/07/2022,402.1,8232859,410.17,412.35,393.55,494,nasdaq
02/08/2022,403.53,6818543,398.18,406.61,395.83,495,nasdaq
02/09/2022,412.89,7738227,408.65,412.98,398.79,496,nasdaq
02/10/2022,406.27,8452915,402.1,408,396.36,497,nasdaq
02/11/2022,391.31,7558939,405.33,411.6103,387.65,498,nasdaq
02/14/2022,396.57,7202155,387.59,409.36,386.891,499,nasdaq
02/15/2022,407.46,5395641,403.79,409.1619,401.01,500,nasdaq
02/16/2022,398.08,5277650,401.53,401.56,390.3842,501,nasdaq
02/17/2022,386.67,4669222,394.235,399.11,385.7,502,nasdaq
02/18/2022,391.29,6801668,392.53,402.87,389.0466,503,nasdaq
02/22/2022,377.38,6697515,388.95,392.42,373.02,504,nasdaq
02/23/2022,367.46,4614290,382.72,386,366.66,505,nasdaq
02/24/2022,390.03,7068724,355.09,390.73,354.72,506,nasdaq
02/25/2022,390.8,4841636,386.61,391.29,375.58,507,nasdaq
02/28/2022,394.52,5035046,387.33,397.75,382.13,508,nasdaq
03/01/2022,386.24,3290439,391.6,395,383.705,509,nasdaq
03/02/2022,380.03,5356809,388.93,389.22,375.21,510,nasdaq
03/03/2022,368.07,6076836,386,386.12,364.65,511,nasdaq
03/04/2022,361.73,5329180,368,374.8186,357.17,512,nasdaq
03/07/2022,350.26,5708383,360.41,361.995,350.2,513,nasdaq
03/08/2022,341.76,6428655,349.8,358.86,340.67,514,nasdaq
03/09/2022,358.79,6520186,357.685,364.14,350.5089,515,nasdaq
03/10/2022,356.77,4807767,356.2,367.02,353.3,516,nasdaq
03/11/2022,340.32,4819925,361.19,363.36,340,517,nasdaq
03/14/2022,331.01,5907817,338.72,341.32,329.82,518,nasdaq
03/15/2022,343.75,5460640,335.1,345.36,332.36,519,nasdaq
03/16/2022,357.53,6982469,348.2,359.99,343.06,520,nasdaq
03/17/2022,371.4,5818348,359.7,373.31,354.88,521,nasdaq
03/18/2022,380.6,8324825,372,381.8,368.47,522,nasdaq
03/21/2022,374.59,4866463,378.02,381.82,368.94,523,nasdaq
03/22/2022,382.92,4242762,371.14,386.66,366.76,524,nasdaq
03/23/2022,374.49,3728954,379.77,382.46,374.49,525,nasdaq
03/24/2022,375.71,3888461,379.76,379.76,368.9,526,nasdaq
03/25/2022,373.85,3575953,377.07,377.64,366.43,527,nasdaq
03/28/2022,378.51,4323435,375.23,380.28,366.73,528,nasdaq
03/29/2022,391.82,5880723,384.39,396.5,380.33,529,nasdaq
03/30/2022,381.47,4023301,389.55,392.7,378.625,530,nasdaq
03/31/2022,374.59,4134720,383.59,384,373.61,531,nasdaq
04/01/2022,373.47,4644237,376.8,380.87,368.5,532,nasdaq
04/04/2022,391.5,7009235,373.55,396.02,373.13,533,nasdaq
04/05/2022,380.15,4234508,389.3,390,377.305,534,nasdaq
04/06/2022,368.35,4354885,374.15,376.4699,362.73,535,nasdaq
04/07/2022,362.15,4948909,365,368.54,353.6897,536,nasdaq
04/08/2022,355.88,4025183,361.96,362.5,354.865,537,nasdaq
04/11/2022,348,3777096,350,354.78,345.2,538,nasdaq
04/12/2022,344.1,3824261,355.91,359.41,342.25,539,nasdaq
04/13/2022,350.43,3230950,343.92,352,341.155,540,nasdaq
04/14/2022,341.13,4343837,350.95,352,339.86,541,nasdaq
04/18/2022,337.86,5105041,340,342.36,331.615,542,nasdaq
04/19/2022,348.61,20906890,333.22,351.68,333.22,543,nasdaq
04/20/2022,226.19,133387500,245.2,248.7,212.51,544,nasdaq
04/21/2022,218.22,53501600,220,227.68,211.52,545,nasdaq
04/22/2022,215.52,37515130,220.18,226.27,210.05,546,nasdaq
04/25/2022,209.91,28152050,213.81,216.66,204.51,547,nasdaq
04/26/2022,198.4,20318090,208.8,209.15,198.2773,548,nasdaq
04/27/2022,188.54,22298390,194.005,200.19,187.77,549,nasdaq
04/28/2022,199.52,21363160,191.56,201.48,185.6,550,nasdaq
04/29/2022,190.36,16391890,198.68,204.71,190,551,nasdaq
05/02/2022,199.46,14591600,191.71,200.2141,190.01,552,nasdaq
05/03/2022,199.87,11839430,198.29,203.2,194.77,553,nasdaq
05/04/2022,204.01,12218780,197.65,204.38,191.01,554,nasdaq
05/05/2022,188.32,13971330,200.45,200.71,186,555,nasdaq
05/06/2022,180.97,17185480,186.75,187.21,175.81,556,nasdaq
05/09/2022,173.1,14031330,177.655,183.2,172.3,557,nasdaq
05/10/2022,177.66,13883910,176.01,181.8712,170.57,558,nasdaq
05/11/2022,166.37,12665520,176.09,180.92,165.55,559,nasdaq
05/12/2022,174.31,17662120,163.96,177.58,162.71,560,nasdaq
05/13/2022,187.64,13136330,177.16,187.77,176.01,561,nasdaq
05/16/2022,186.51,16145010,193.3,195.89,185.7,562,nasdaq
05/17/2022,190.56,9876685,189.17,191.4,185.17,563,nasdaq
05/18/2022,177.19,9665632,186.72,187.7,176.27,564,nasdaq
05/19/2022,183.48,10448510,178.045,186.3,175.71,565,nasdaq
05/20/2022,186.35,10429400,185.867,190.19,179.77,566,nasdaq
05/23/2022,187.44,9602027,186.15,187.66,177.89,567,nasdaq
05/24/2022,180.34,7706372,182,184,177.17,568,nasdaq
05/25/2022,187.83,8522092,180.28,188.87,180.17,569,nasdaq
05/26/2022,191.4,8049933,186.49,192.3402,183.0916,570,nasdaq
05/27/2022,195.19,8585987,193.19,195.25,190.3722,571,nasdaq
05/31/2022,197.44,11398460,196.18,199.95,190.8,572,nasdaq
06/01/2022,192.91,8416151,198.7,202.74,191.6606,573,nasdaq
06/02/2022,205.09,9623121,192.02,205.47,191.72,574,nasdaq
06/03/2022,198.98,7191775,200.14,202.95,198.05,575,nasdaq
06/06/2022,197.14,5372043,202.09,203.87,195.38,576,nasdaq
06/07/2022,198.61,4839491,194.87,199.6,193,577,nasdaq
06/08/2022,202.83,7244121,197.95,207.38,197.64,578,nasdaq
06/09/2022,192.77,6948967,200.65,201.69,192.54,579,nasdaq
06/10/2022,182.94,13074280,182.64,185.86,180.85,580,nasdaq
06/13/2022,169.69,10222410,177.07,179.09,168.9571,581,nasdaq
06/14/2022,167.54,11555320,169.75,172.0622,164.28,582,nasdaq
06/15/2022,180.11,12396040,169.258,183.845,168.53,583,nasdaq
06/16/2022,173.35,8201306,174,176.27,171.56,584,nasdaq
06/17/2022,175.51,12133370,173.63,179.65,173.34,585,nasdaq
06/21/2022,170.91,12177590,177.6,178.6189,169.8,586,nasdaq
06/22/2022,178.89,12010620,170.75,182.82,170.2,587,nasdaq
06/23/2022,181.71,9538226,180.5,182.76,175.87,588,nasdaq
06/24/2022,190.85,12423970,183.5,191.19,181.84,589,nasdaq
06/27/2022,189.14,8363879,191.77,191.78,182.39,590,nasdaq
06/28/2022,179.6,7201897,189.2,192.2,179.37,591,nasdaq
06/29/2022,178.36,5766847,179.55,180.665,175.1,592,nasdaq
06/30/2022,174.87,7894710,177.07,179.45,170.3,593,nasdaq
07/01/2022,179.95,5201583,176.49,180.1,174.27,594,nasdaq
07/05/2022,185.88,7339023,176.28,185.92,172.6801,595,nasdaq
07/06/2022,184.06,5753385,185.2,186.22,180.82,596,nasdaq
07/07/2022,189.27,6334545,184.27,190.21,183.5,597,nasdaq
07/08/2022,186.975,5835680,186.02,189.91,182.75,598,nasdaq
07/11/2022,177.34,6048447,184.73,184.99,176.89,599,nasdaq
07/12/2022,174.45,6845264,177.33,179.7839,173.42,600,nasdaq
07/13/2022,176.56,12734420,170.5,179.18,169.702,601,nasdaq
07/14/2022,174.78,9039457,175.56,177.52,171.82,602,nasdaq
07/15/2022,189.11,16319120,175.58,189.22,174.56,603,nasdaq
07/18/2022,190.92,16322850,192.5,199.67,189.8,604,nasdaq
07/19/2022,201.63,28178720,193.02,201.97,188.4,605,nasdaq
07/20/2022,216.44,53920270,208.17,216.9699,200.1,606,nasdaq
07/21/2022,223.88,23430120,214.3,224.32,211.5,607,nasdaq
07/22/2022,220.44,17805450,222.38,229.35,218.44,608,nasdaq
07/25/2022,218.51,10935250,221.31,225.23,216.35,609,nasdaq
07/26/2022,213.91,9508532,216.66,219.39,211.64,610,nasdaq
07/27/2022,226.75,10508390,216.48,227.78,214.58,611,nasdaq
07/28/2022,226.02,8972738,224.6,228.1,219.67,612,nasdaq
07/29/2022,224.9,9064937,223.29,230.75,222.4,613,nasdaq
08/01/2022,226.21,5525044,223.095,228.39,221,614,nasdaq
08/02/2022,221.42,6361327,222.76,228.2,220.88,615,nasdaq
08/03/2022,226.73,6400701,224.79,228.1,222.42,616,nasdaq
08/04/2022,229.91,7142741,227.68,232.07,225.05,617,nasdaq
08/05/2022,226.78,5539733,225.3,228.62,222.87,618,nasdaq
08/08/2022,233.49,10997410,227.49,241.9599,226.41,619,nasdaq
08/09/2022,229.94,6181194,231.62,232.1999,224.65,620,nasdaq
08/10/2022,244.11,9254760,236.99,244.54,236.5958,621,nasdaq
08/11/2022,242.7,8780062,244.68,251.62,241.51,622,nasdaq
08/12/2022,249.3,6098531,244.81,249.41,243.76,623,nasdaq
08/15/2022,249.11,6527391,248.11,251.99,247.51,624,nasdaq
08/16/2022,245.69,5136806,247.16,249.29,244.03,625,nasdaq
08/17/2022,241.15,5627224,241.18,244.24,237.56,626,nasdaq
08/18/2022,245.17,5280387,241.96,246.4794,239.2801,627,nasdaq
08/19/2022,241.16,7504707,240.95,243.29,235.68,628,nasdaq
08/22/2022,226.54,8630094,232.55,233.475,224.59,629,nasdaq
08/23/2022,224.55,5276945,226.46,229.9,224.3,630,nasdaq
