Date,Close/Last,Volume,Open,High,Low,Day,Source
08/24/2022,229.61,5426316,225.66,234.1,223.94,631,nasdaq
08/25/2022,233.98,3766867,230.24,234.16,229,632,nasdaq
08/26/2022,223.28,5349848,233.625,236.95,223.15,633,nasdaq
08/29/2022,224.57,7109397,221.93,229.87,221.52,634,nasdaq
08/30/2022,220.65,5740434,226.66,229.79,218.74,635,nasdaq
08/31/2022,223.56,8615906,227,233.8787,223.43,636,nasdaq
09/01/2022,230.04,7292917,220.72,230.37,219.47,637,nasdaq
09/02/2022,226.11,8164883,231.03,233.8814,225.04,638,nasdaq
09/06/2022,218.39,7469016,225.59,226.85,214.69,639,nasdaq
09/07/2022,228.96,8149329,220.21,229.33,218.2681,640,nasdaq
09/08/2022,227.44,6737436,224.16,228.735,221.3,641,nasdaq
09/09/2022,233.57,6702060,229.62,234.7799,229.62,642,nasdaq
09/12/2022,236.53,6047425,233.61,239.49,233.37,643,nasdaq
09/13/2022,218.13,8000128,226.5,227.69,217.72,644,nasdaq
09/14/2022,224.12,8230340,219.82,228,215.8,645,nasdaq
09/15/2022,235.38,19454120,230.47,242.2871,229.1,646,nasdaq
09/16/2022,240.13,18914180,231.22,241.355,227.83,647,nasdaq
09/19/2022,243.63,17912370,245.05,245.25,235.75,648,nasdaq
09/20/2022,242.85,16037430,240.37,250.49,239.66,649,nasdaq
09/21/2022,236.87,9166772,242.67,248.2999,236.68,650,nasdaq
09/22/2022,237.05,10017970,235.35,240.5,231.66,651,nasdaq
09/23/2022,226.41,11207230,235.14,236.4499,221.43,652,nasdaq
09/26/2022,224.07,8234285,225.6,232.7,223.01,653,nasdaq
09/27/2022,224.36,7762223,228.63,230.64,220.72,654,nasdaq
09/28/2022,245.2,17579670,229.69,246.65,227.38,655,nasdaq
09/29/2022,239.71,18994940,241.61,246.98,235.68,656,nasdaq
09/30/2022,235.44,11848610,237,242.44,233.26,657,nasdaq
10/03/2022,239.04,8657443,237.85,241.54,232.85,658,nasdaq
10/04/2022,240.74,13925850,244.84,245.7999,233.25,659,nasdaq
10/05/2022,236.73,10825630,238.76,241.59,227.38,660,nasdaq
10/06/2022,240.02,9188940,236.68,244.28,233.9101,661,nasdaq
10/07/2022,224.75,9806128,235.77,237.33,224.28,662,nasdaq
10/10/2022,229.98,9991145,225.64,233.83,224.23,663,nasdaq
10/11/2022,214.29,15282410,226.05,230.44,213.7,664,nasdaq
10/12/2022,220.87,12952640,214.3,223.67,212.64,665,nasdaq
10/13/2022,232.51,17505010,212.69,234.47,211.73,666,nasdaq
10/14/2022,230,15293400,237.8,238.8,229.51,667,nasdaq
10/17/2022,245.1,21057820,234.41,249.9221,234.4,668,nasdaq
10/18/2022,240.86,25776730,249.8,250.37,237.73,669,nasdaq
10/19/2022,272.38,46685260,265,279.3,262.66,670,nasdaq
10/20/2022,268.16,17207100,272.78,278.3755,266.38,671,nasdaq
10/21/2022,289.57,24889060,268.95,290.75,265.68,672,nasdaq
10/24/2022,282.45,13326420,290.23,290.49,280.36,673,nasdaq
10/25/2022,291.02,15100720,286.95,297.59,285.5501,674,nasdaq
10/26/2022,298.62,15749250,290.04,305.63,288.04,675,nasdaq
10/27/2022,296.94,14612590,298.33,305.21,294.78,676,nasdaq
10/28/2022,295.72,9960547,297.7,301.19,292.2924,677,nasdaq
10/31/2022,291.88,7505133,295.13,297.6199,289.5,678,nasdaq
11/01/2022,286.75,6916424,296.17,299.7,286.42,679,nasdaq
11/02/2022,273,10367620,286.4,287.33,272.84,680,nasdaq
11/03/2022,269.06,7057350,271.25,276.29,268.8,681,nasdaq
11/04/2022,260.79,11124690,272.02,274.97,255.32,682,nasdaq
11/07/2022,258.6,7927033,261.06,261.155,252.09,683,nasdaq
11/08/2022,263.46,7683826,259.92,266.08,256.8801,684,nasdaq
11/09/2022,254.66,7265994,259.66,260.9,254.2202,685,nasdaq
11/10/2022,274.97,9667323,265.99,275.36,260.0901,686,nasdaq
11/11/2022,290.13,9573834,274.47,290.66,271.5577,687,nasdaq
11/14/2022,299.27,17973400,290,311,288.19,688,nasdaq
11/15/2022,310.2,14626930,309.2,312.71,302.55,689,nasdaq
11/16/2022,306.02,8038556,309.94,310.49,303.61,690,nasdaq
11/17/2022,295.28,9838220,294.72,299.82,291,691,nasdaq
11/18/2022,287.98,8400108,297.33,298,287,692,nasdaq
11/21/2022,285.05,7256507,291,291.87,282.66,693,nasdaq
11/22/2022,286.69,6245119,284.99,286.98,277.34,694,nasdaq
11/23/2022,291.5,5918988,285.91,292.47,283.76,695,nasdaq
11/25/2022,285.54,3235953,289,289.21,284.17,696,nasdaq
11/28/2022,281.17,4707049,284,289.55,280.53,697,nasdaq
11/29/2022,280.96,5786874,282.5,282.96,275.94,698,nasdaq
11/30/2022,305.53,16070120,281.37,308.26,280.41,699,nasdaq
12/01/2022,316.95,14664870,303.99,319.8,303.03,700,nasdaq
12/02/2022,320.41,12690600,310.49,321.99,310,701,nasdaq
12/05/2022,312.59,8423029,316.46,322.77,310.92,702,nasdaq
12/06/2022,305.56,7195395,311,313.2231,303.13,703,nasdaq
12/07/2022,308.42,7821634,306.5,309.61,302.1,704,nasdaq
12/08/2022,310.26,7205326,309.11,312.38,304.8098,705,nasdaq
12/09/2022,320.01,14364030,321.45,329,319.52,706,nasdaq
12/12/2022,315.18,10148610,320,323.18,308.85,707,nasdaq
12/13/2022,320.34,10756430,328,332.7236,317.199,708,nasdaq
12/14/2022,317.83,7543291,318.97,324.71,314.42,709,nasdaq
12/15/2022,290.41,17724560,302.12,303.39,286.55,710,nasdaq
12/16/2022,290.71,14080050,288.76,294.7199,288.7,711,nasdaq
12/19/2022,288.3,6163667,289.73,292.25,286.13,712,nasdaq
12/20/2022,288.19,6918114,281.24,289.28,280.81,713,nasdaq
12/21/2022,297.96,6376173,289.99,300.66,286.5,714,nasdaq
12/22/2022,297.75,7856192,298.09,298.88,290.8131,715,nasdaq
12/23/2022,294.965,4251108,296.18,298.4614,291.91,716,nasdaq
12/27/2022,284.17,5778098,293.19,293.57,282.13,717,nasdaq
12/28/2022,276.88,5964369,281.92,285.19,273.41,718,nasdaq
12/29/2022,291.12,9588527,283.18,295.4999,281.01,719,nasdaq
12/30/2022,294.88,7566892,285.53,295.01,283.22,720,nasdaq
01/03/2023,294.95,6763964,298.06,298.39,288.7,721,nasdaq
01/04/2023,309.41,9345054,298.24,311.135,295.51,722,nasdaq
01/05/2023,309.7,8328390,307,314.18,304.545,723,nasdaq
01/06/2023,315.55,8959839,311.57,316.77,303.69,724,nasdaq
01/09/2023,315.17,6766628,316.83,321.7,313.22,725,nasdaq
01/10/2023,327.54,13072290,311.07,329.35,311.07,726,nasdaq
01/11/2023,327.26,9579681,326.5,328.88,321.35,727,nasdaq
01/12/2023,330.13,10856250,332.5,332.95,323.14,728,nasdaq
01/13/2023,332.82,8286816,329.97,336.65,328.885,729,nasdaq
01/17/2023,326.22,9246987,331.08,332.5,323.6,730,nasdaq
01/18/2023,326.33,7814115,326.75,330.08,321.25,731,nasdaq
01/19/2023,315.78,18008200,322.57,324.89,313.39,732,nasdaq
01/20/2023,342.5,28430340,336.79,344,332.625,733,nasdaq
01/23/2023,357.42,15646850,341.715,362.2453,340.6329,734,nasdaq
01/24/2023,363.83,11796530,357.53,365.65,355.1401,735,nasdaq
01/25/2023,367.96,7766907,360.57,368.8999,358.501,736,nasdaq
01/26/2023,364.87,8256844,368.77,369.02,361.7,737,nasdaq
01/27/2023,360.77,6703548,363.2,365.92,360.59,738,nasdaq
01/30/2023,353.11,5127593,358.44,360.95,352.855,739,nasdaq
01/31/2023,353.86,5660738,349.98,355.95,348.71,740,nasdaq
02/01/2023,361.99,8005170,353.86,365.385,349.91,741,nasdaq
02/02/2023,366.89,7856952,365.16,368.32,358.43,742,nasdaq
02/03/2023,365.9,9402034,359.08,379.4301,359,743,nasdaq
02/06/2023,361.48,4994942,363.642,368.45,360.68,744,nasdaq
02/07/2023,362.95,6289368,358.51,364.1799,354.18,745,nasdaq
02/08/2023,366.83,6253179,360.02,368.193,358.31,746,nasdaq
02/09/2023,362.5,6901100,372.41,373.83,361.7444,747,nasdaq
02/10/2023,347.36,7291096,359.16,362.14,347.14,748,nasdaq
02/13/2023,358.57,7134445,349.5,359.7034,344.25,749,nasdaq
02/14/2023,359.96,4624758,357.55,363.75,353.4,750,nasdaq
02/15/2023,361.42,3969945,356.63,362.88,354.24,751,nasdaq
02/16/2023,350.71,5215726,355,361.5,350.31,752,nasdaq
02/17/2023,347.96,5294727,347.905,349,342.44,753,nasdaq
02/21/2023,337.5,5710292,342.85,344.1253,336.4177,754,nasdaq
02/22/2023,334.88,4546249,337.5,341.91,332.82,755,nasdaq
02/23/2023,323.65,13238670,331.23,331.28,314.3,756,nasdaq
02/24/2023,317.15,6830692,319.3,321.5,314.52,757,nasdaq
02/27/2023,323.03,6142580,323.87,330,322.121,758,nasdaq
02/28/2023,322.13,3676075,323.7,327.62,321.17,759,nasdaq
03/01/2023,313.48,4911311,321.55,326.6,312.36,760,nasdaq
03/02/2023,311.88,4921053,310.96,315.57,310.38,761,nasdaq
03/03/2023,315.18,5953319,315.45,317.49,310.82,762,nasdaq
03/06/2023,312.03,5660743,317,323.3,311.8412,763,nasdaq
03/07/2023,308.47,4553082,312.675,314.3,306.6226,764,nasdaq
03/08/2023,311.79,3479474,309.29,311.83,305.75,765,nasdaq
03/09/2023,297.78,7443350,312.08,312.51,294.88,766,nasdaq
03/10/2023,292.76,5759315,297.905,298.79,289,767,nasdaq
03/13/2023,293.51,6292385,287.34,299.24,285.3301,768,nasdaq
03/14/2023,294.94,5956692,295.97,297.45,290.31,769,nasdaq
03/15/2023,303.79,9215340,292.51,306.31,292.28,770,nasdaq
03/16/2023,310.06,7912371,304.75,316.6,301.71,771,nasdaq
03/17/2023,303.5,6918777,310.06,310.76,300,772,nasdaq
03/20/2023,305.13,5113430,299.79,307.5,296,773,nasdaq
03/21/2023,305.79,4886279,306.32,307.92,300.43,774,nasdaq
03/22/2023,293.9,5808035,306.31,306.45,293.54,775,nasdaq
03/23/2023,320.37,15653350,304.68,322.78,304.14,776,nasdaq
03/24/2023,328.39,13004090,320.63,331.83,320.63,777,nasdaq
03/27/2023,327.66,8625763,327.55,336.44,324.41,778,nasdaq
03/28/2023,323.52,6489388,326.06,333.32,321.28,779,nasdaq
03/29/2023,332.03,6287336,326.29,332.85,325.73,780,nasdaq
03/30/2023,338.43,7131468,340.27,343.29,335.3,781,nasdaq
03/31/2023,345.48,5610161,340.05,345.84,337.2001,782,nasdaq
04/03/2023,348.28,4413650,341.83,348.58,340.4001,783,nasdaq
04/04/2023,346.75,3298072,348.49,349.8,343.95,784,nasdaq
04/05/2023,342.35,4205545,345.3,345.43,336.2526,785,nasdaq
04/06/2023,339.33,4660542,339.34,340.48,332.63,786,nasdaq
04/10/2023,338.99,2657898,335.27,339.88,333.36,787,nasdaq
04/11/2023,338.21,4044778,343.45,347.14,337.635,788,nasdaq
04/12/2023,331.03,3965440,340.81,342.8,330.04,789,nasdaq
04/13/2023,346.19,7406437,339.99,346.43,338.75,790,nasdaq
04/14/2023,338.63,5350508,342.94,344.853,336.41,791,nasdaq
04/17/2023,332.72,6136047,338,338.39,327.5,792,nasdaq
04/18/2023,333.7,17944500,335,337.19,330.5,793,nasdaq
04/19/2023,323.12,22128270,324.21,325.75,316.1,794,nasdaq
04/20/2023,325.35,9947800,320.39,331.4298,318.33,795,nasdaq
04/21/2023,327.98,6348000,323,328.29,319.5,796,nasdaq
04/24/2023,329.02,5586627,330.2,334.66,326.75,797,nasdaq
04/25/2023,322.55,5426642,328.5,328.655,321.1,798,nasdaq
04/26/2023,321.15,4623238,321.36,325.9,320.47,799,nasdaq
04/27/2023,325.85,5618768,324.3,327.45,317.44,800,nasdaq
04/28/2023,329.93,4228374,325.24,330.8077,324,801,nasdaq
05/01/2023,324.12,5341484,329.435,331.23,318.09,802,nasdaq
05/02/2023,317.55,4318612,325,326.07,315.62,803,nasdaq
05/03/2023,319.3,5064057,317.55,324.62,315.85,804,nasdaq
05/04/2023,320.78,3879657,319.01,323.61,317.95,805,nasdaq
05/05/2023,322.76,3990637,323.61,324.15,319.4401,806,nasdaq
05/08/2023,331.21,5488593,322.99,332.56,322.03,807,nasdaq
05/09/2023,332.14,5544852,330.67,336.32,329.7401,808,nasdaq
05/10/2023,335.42,4289897,335.21,337.11,329.51,809,nasdaq
05/11/2023,344.76,8033531,334.98,345.47,331.84,810,nasdaq
05/12/2023,339.89,6082360,344.76,348.1664,337.3637,811,nasdaq
05/15/2023,335.89,3652970,340.62,341.9,335.54,812,nasdaq
05/16/2023,333.75,3334863,334,335.17,331.91,813,nasdaq
05/17/2023,339.96,3958807,331.76,341.38,329.615,814,nasdaq
05/18/2023,371.29,20925240,347.25,375.87,346.37,815,nasdaq
05/19/2023,365.36,7859703,369.86,369.99,363.81,816,nasdaq
05/22/2023,363.01,5406420,365.36,372.01,362.5,817,nasdaq
05/23/2023,355.99,6866078,360.24,364.17,354.31,818,nasdaq
05/24/2023,364.85,7973316,356.93,367.151,356.625,819,nasdaq
05/25/2023,359,6263105,359.61,367.4499,357.42,820,nasdaq
05/26/2023,378.88,9360436,361.1,383.76,356,821,nasdaq
05/30/2023,392.98,10864990,397.48,405.11,385.79,822,nasdaq
05/31/2023,395.23,6988047,391.89,396.26,388.91,823,nasdaq
06/01/2023,403.13,7160145,397.41,407.52,393.08,824,nasdaq
06/02/2023,400.47,5902381,402.89,406.58,395.9,825,nasdaq
06/05/2023,403.54,7247413,400.47,413.86,400.15,826,nasdaq
06/06/2023,399.29,4991532,405,405.12,396.93,827,nasdaq
06/07/2023,399.77,11932390,410.43,418.95,399.23,828,nasdaq
06/08/2023,409.37,5991087,399.77,409.54,396.34,829,nasdaq
06/09/2023,420.02,12372830,424.5,425.9,414.76,830,nasdaq
06/12/2023,423.97,5967712,418.83,424.7,416.5669,831,nasdaq
06/13/2023,435.73,7820535,430.01,437.27,428.4,832,nasdaq
06/14/2023,440.86,8413089,434.99,447.33,433.5,833,nasdaq
06/15/2023,445.27,7099915,444.1,448.65,439.5,834,nasdaq
06/16/2023,431.96,8753740,446.15,447.51,430.9,835,nasdaq
06/20/2023,434.7,4762313,430.18,440,430,836,nasdaq
06/21/2023,424.45,5146441,432.65,434.55,422.54,837,nasdaq
06/22/2023,422.48,4872246,422.93,424.71,418.6801,838,nasdaq
06/23/2023,424.02,8298600,418.59,425.82,417.73,839,nasdaq
06/26/2023,415.94,4640022,422.435,430.9599,414.9,840,nasdaq
06/27/2023,417.08,4818066,417.39,420.8789,411.5,841,nasdaq
06/28/2023,429.84,8811342,423.1,437.2915,422.89,842,nasdaq
06/29/2023,428.24,4932310,434.33,437.85,426.15,843,nasdaq
06/30/2023,440.49,7346394,431.1,444.12,431.1,844,nasdaq
07/03/2023,441.44,3728461,439.76,441.545,431.62,845,nasdaq
07/05/2023,445.9,6875414,444.91,450.97,439.6244,846,nasdaq
07/06/2023,438.84,4944892,440,442.7999,430.72,847,nasdaq
07/07/2023,438.1,4165144,438.6,442.325,435.8354,848,nasdaq
07/10/2023,441.71,4251737,438.52,444.41,436.82,849,nasdaq
07/11/2023,440.21,4574559,438.65,440.8,431.0415,850,nasdaq
07/12/2023,444.05,5731657,444.55,445.4085,437.7494,851,nasdaq
07/13/2023,450.38,6157475,447,451.67,441.177,852,nasdaq
07/14/2023,441.91,7195860,452.785,456.48,439.7,853,nasdaq
07/17/2023,450.05,6901141,445.57,456.68,445.1053,854,nasdaq
07/18/2023,474.8,13196880,451,478.15,448.78,855,nasdaq
07/19/2023,477.59,20996480,476.86,485,470,856,nasdaq
07/20/2023,437.42,23989710,447,448.5,432,857,nasdaq
07/21/2023,427.5,17340030,437.37,438.24,423.19,858,nasdaq
07/24/2023,428.37,8282434,425,428.64,419.19,859,nasdaq
07/25/2023,427.7,4859843,427.18,430.8799,426.13,860,nasdaq
07/26/2023,422.67,6009242,424.2,425.26,415.59,861,nasdaq
07/27/2023,413.17,6594466,426.9,427.52,411.88,862,nasdaq
07/28/2023,425.78,6428073,415.56,427.47,413.76,863,nasdaq
07/31/2023,438.97,6587619,426.51,439.13,426.3,864,nasdaq
08/01/2023,438.62,5725544,437.37,445.2499,431.4,865,nasdaq
08/02/2023,429.7,4921781,435.23,435.56,426.56,866,nasdaq
08/03/2023,431,6259309,427.8,441.93,427.19,867,nasdaq
08/04/2023,431.6,5441811,433.06,436.5,426.27,868,nasdaq
08/07/2023,440.76,4781303,436.455,441.11,428.9057,869,nasdaq
08/08/2023,438.3,3767195,440.36,443.57,435.1,870,nasdaq
08/09/2023,428.9,3846639,439.74,440.62,427.59,871,nasdaq
08/10/2023,429.98,5467607,431.12,438.12,428.69,872,nasdaq
08/11/2023,421.66,3927914,428.98,430.6317,421.3277,873,nasdaq
08/14/2023,427.78,3965963,421.99,428.845,418.78,874,nasdaq
08/15/2023,423.7,3367998,424.41,429.12,421.04,875,nasdaq
08/16/2023,415.45,3967021,423.73,424.51,415.25,876,nasdaq
08/17/2023,403,6031469,415,415.24,401.5818,877,nasdaq
08/18/2023,404.53,4312196,399.33,406.52,398.15,878,nasdaq
08/21/2023,408.29,3861579,402.23,409.61,399.5,879,nasdaq
08/22/2023,413.17,3603273,409,415.74,407.4,880,nasdaq
08/23/2023,427.55,8174732,418.4,437.02,417.71,881,nasdaq
08/24/2023,406.93,5687799,425.41,427.59,406.165,882,nasdaq
08/25/2023,416.03,5390933,412,419.25,407.5641,883,nasdaq
08/28/2023,418.06,2928613,418.04,419.83,413.27,884,nasdaq
08/29/2023,429.99,4486703,416,432.17,414.5,885,nasdaq
08/30/2023,434.67,3625380,430.85,438.16,428.35,886,nasdaq
08/31/2023,433.68,3802954,431.23,437.15,431.23,887,nasdaq
09/01/2023,439.88,4793379,437.725,445.5,435.93,888,nasdaq
09/05/2023,448.68,6155865,438.39,453.45,438,889,nasdaq
09/06/2023,445.76,3862274,448.61,451.39,440.49,890,nasdaq
09/07/2023,443.14,2922676,441.15,444.6,436.7,891,nasdaq
09/08/2023,442.8,2704353,443.56,446.81,438.85,892,nasdaq
09/11/2023,445.36,2913767,443.07,449.89,442.75,893,nasdaq
09/12/2023,434.69,3124024,442.85,445.4399,434.12,894,nasdaq
09/13/2023,412.24,11843030,435.5,438.4,410.69,895,nasdaq
09/14/2023,400.49,10709040,410.4,411.39,400,896,nasdaq
09/15/2023,396.94,9116745,401,404.6997,395.03,897,nasdaq
09/18/2023,394.4,4704706,395.5,399.465,392.6,898,nasdaq
09/19/2023,396.2,4080054,392.84,398.23,390.245,899,nasdaq
09/20/2023,386.3,3866619,397.05,397.985,386.12,900,nasdaq
09/21/2023,384.15,5556388,386.5,395.8999,383.42,901,nasdaq
09/22/2023,379.81,3699796,385,386.88,378.36,902,nasdaq
09/25/2023,384.8,3757278,382.9,386.62,380.81,903,nasdaq
09/26/2023,379.25,4089392,382.88,384.56,377.355,904,nasdaq
09/27/2023,377.59,3843521,382.4,384.223,376.25,905,nasdaq
09/28/2023,376.36,4369906,375.6,378.96,371.1,906,nasdaq
09/29/2023,377.6,4205298,380,382.58,375.35,907,nasdaq
10/02/2023,380.33,3102101,377.48,384.808,376.8,908,nasdaq
10/03/2023,376.75,8878134,377.11,394.9,372.8492,909,nasdaq
10/04/2023,376.9,4303658,376.5,380.22,373.58,910,nasdaq
10/05/2023,372.59,5034773,378.01,378.5999,367.24,911,nasdaq
10/06/2023,381.51,4778118,368.43,382.52,367.77,912,nasdaq
10/09/2023,385.95,3299802,378.05,387.17,377.755,913,nasdaq
10/10/2023,373.32,7288939,385.58,388.7,372.25,914,nasdaq
10/11/2023,365.93,9151395,372.775,377.81,365.34,915,nasdaq
10/12/2023,361.2,7376086,366.48,368.83,359.05,916,nasdaq
10/13/2023,355.68,6316320,355.64,358.93,352.05,917,nasdaq
10/16/2023,360.82,5128947,356.21,363.0799,354.77,918,nasdaq
10/17/2023,355.72,5908412,361.1,362.7049,353.89,919,nasdaq
10/18/2023,346.19,11429640,351,354.79,344.73,920,nasdaq
10/19/2023,401.77,28074420,404.74,408.95,392.2601,921,nasdaq
10/20/2023,400.96,12782920,405.63,410.64,398.01,922,nasdaq
10/23/2023,406.84,7390032,403.32,407.54,398.5201,923,nasdaq
10/24/2023,413.73,6459247,409.68,416.6899,408.39,924,nasdaq
10/25/2023,411.25,6299587,416.02,418.84,410.11,925,nasdaq
10/26/2023,403.54,6849702,411.42,417.31,401.5444,926,nasdaq
10/27/2023,397.87,4997612,406.42,410.21,395.62,927,nasdaq
10/30/2023,410.08,5317147,402.35,412.82,399.41,928,nasdaq
10/31/2023,411.69,3877623,409.24,412.52,404.6301,929,nasdaq
11/01/2023,420.19,4806108,414.77,420.6,414.1798,930,nasdaq
11/02/2023,424.71,4475984,421.17,426.69,417.1,931,nasdaq
11/03/2023,432.36,3667051,428.76,434.815,425.53,932,nasdaq
11/06/2023,434.74,3003235,434.38,435.03,429.61,933,nasdaq
11/07/2023,434.61,3291064,436.18,437.64,431,934,nasdaq
11/08/2023,436.65,2356845,435,438.07,433.68,935,nasdaq
11/09/2023,435.15,2735507,438.03,440.38,434.35,936,nasdaq
11/10/2023,447.24,4443284,437.48,447.48,435.51,937,nasdaq
11/13/2023,444.62,2896143,447.25,448.43,442.6,938,nasdaq
11/14/2023,448.65,4060884,448.78,454.075,445.64,939,nasdaq
11/15/2023,461.94,5035283,452.81,462.7499,452.45,940,nasdaq
11/16/2023,466.95,3655974,463,467.28,459.65,941,nasdaq
11/17/2023,465.91,2800214,466.95,467.65,462.76,942,nasdaq
11/20/2023,474.47,3621095,465.4,476.7558,465.4,943,nasdaq
11/21/2023,474.95,2997723,472.63,477.02,471.21,944,nasdaq
